id,title,publication_date,doi
https://openalex.org/W4206137151,Exploring the social activity of open research data on ResearchGate: implications for the data literacy of researchers,2022-01-03,https://doi.org/10.1108/oir-05-2021-0255
https://openalex.org/W4206162512,Open Problems in Extracellular RNA Data Analysis: Insights From an ERCC Online Workshop,2022-01-03,https://doi.org/10.3389/fgene.2021.778416
https://openalex.org/W4285225959,GPT-NeoX-20B: An Open-Source Autoregressive Language Model,2022-01-01,https://doi.org/10.18653/v1/2022.bigscience-1.9
https://openalex.org/W3197283713,CUORE opens the door to tonne-scale cryogenics experiments,2022-01-01,https://doi.org/10.1016/j.ppnp.2021.103902
https://openalex.org/W4220686621,Eco-innovation and openness: Mapping the growth trajectories and the knowledge structure of open eco-innovation,2022-01-01,https://doi.org/10.1016/j.sftr.2022.100067
https://openalex.org/W4210482483,"Deep Learning for B5G Open Radio Access Network: Evolution, Survey, Case Studies, and Challenges",2022-01-01,https://doi.org/10.1109/ojcoms.2022.3146618
https://openalex.org/W4214677181,Personas for Artificial Intelligence (AI) an Open Source Toolbox,2022-01-01,https://doi.org/10.1109/access.2022.3154776
https://openalex.org/W3198229000,The open source electricity Model Base for Europe - An engagement framework for open and transparent European energy modelling,2022-01-01,https://doi.org/10.1016/j.energy.2021.121973
https://openalex.org/W4225335671,Open community platform for hearing aid algorithm research: open Master Hearing Aid (openMHA),2022-01-01,https://doi.org/10.1016/j.softx.2021.100953
https://openalex.org/W4286445207,Voltage Unbalance Compensation in Distribution Feeders Using Soft Open Points,2022-01-01,https://doi.org/10.35833/mpce.2021.000565
https://openalex.org/W4284703709,Electric Vehicle Charging: A Survey on the Security Issues and Challenges of the Open Charge Point Protocol (OCPP),2022-01-01,https://doi.org/10.1109/comst.2022.3184448
https://openalex.org/W3015193301,Managing Episodic Volunteers in Free/Libre/Open Source Software Communities,2022-01-01,https://doi.org/10.1109/tse.2020.2985093
https://openalex.org/W4286377511,A Purely Spaceborne Open Source Approach for Regional Bathymetry Mapping,2022-01-01,https://doi.org/10.1109/tgrs.2022.3192825
https://openalex.org/W4205694398,Open Science via HUBzero: Exploring Five Science Gateways Supporting and Growing their Open Science Communities,2022-01-01,https://doi.org/10.24251/hicss.2022.090
https://openalex.org/W4206606330,Spine Toolbox: A flexible open-source workflow management system with scenario and data management,2022-01-01,https://doi.org/10.1016/j.softx.2021.100967
https://openalex.org/W4206315931,Mechanical Behavior and Design Properties of Ultra-High- Performance Concrete (Open Source),2022-01-01,https://doi.org/10.14359/51734194
https://openalex.org/W4293197248,Brain activity in constrained and open design: the effect of gender on frequency bands,2022-01-01,https://doi.org/10.1017/s0890060421000202
https://openalex.org/W4285115991,CD-SemMF: Cross-Domain Semantic Relatedness Based Matrix Factorization Model Enabled With Linked Open Data for User Cold Start Issue,2022-01-01,https://doi.org/10.1109/access.2022.3175566
https://openalex.org/W4297837276,"Student Engagement in Open, Distance, and Digital Education",2022-01-01,https://doi.org/10.1007/978-981-19-0351-9_79-1
https://openalex.org/W4285214517,The Sustainability Argument for Open Science,2022-01-01,https://doi.org/10.1525/collabra.35903
https://openalex.org/W4313065988,Open Banking and Customer Data Sharing: Implications for Fintech Borrowers,2022-01-01,https://doi.org/10.2139/ssrn.4278803
https://openalex.org/W4221093842,"Handbook of Open, Distance and Digital Education",2022-01-01,https://doi.org/10.1007/978-981-19-0351-9
https://openalex.org/W4226441287,Open-World Network Intrusion Detection,2022-01-01,https://doi.org/10.1007/978-3-030-98795-4_11
https://openalex.org/W4312804088,Microdata collection and openness in the Middle East and North Africa,2022-01-01,https://doi.org/10.1017/dap.2022.24
https://openalex.org/W4285305343,"Research Trends in Open, Distance, and Digital Education",2022-01-01,https://doi.org/10.1007/978-981-19-0351-9_12-1
https://openalex.org/W4296900693,"Shaping the Field of Open, Distance, and Digital Education",2022-01-01,https://doi.org/10.1007/978-981-19-0351-9_94-1
https://openalex.org/W4297205456,Digital open repositories: reliability evaluation based on ISO 16363 criteria,2022-01-01,https://doi.org/10.47909/anis.978-9916-9760-3-6.90
https://openalex.org/W4225714275,Exploring Materials in An Open Lab,2022-01-01,https://doi.org/10.54227/mlab.20220021
https://openalex.org/W4206031454,Tackling Challenges of Robustness Measures for Agent Collaboration in Open Multi-Agent Systems,2022-01-01,https://doi.org/10.24251/hicss.2022.911
https://openalex.org/W4297675818,From legacy to next generation: a story of collaboration to push the boundaries of the open source Haplo repository from Cayuse,2022-01-01,https://doi.org/10.1629/uksg.582
https://openalex.org/W4210457056,Determinants of business openness in the innovation processes,2022-01-01,https://doi.org/10.1016/j.procs.2021.12.299
https://openalex.org/W4226551914,Comparison of Perioperative and Postoperative Outcomes of Minimally Invasive and Open TLIF in Obese Patients: A Systematic Review and Meta‑Analysis,2022-01-01,https://doi.org/10.2147/jpr.s329162
https://openalex.org/W4225894579,Pedagogical Paradigms in Open and Distance Education,2022-01-01,https://doi.org/10.1007/978-981-19-0351-9_9-1
https://openalex.org/W4297792877,Combining Open Source and Commercial Tools in Digital Twin for Cities Generation,2022-01-01,https://doi.org/10.1016/j.ifacol.2022.08.070
https://openalex.org/W3213528640,360-Degree View of Digital Open Badge-Driven Learning,2022-01-01,https://doi.org/10.4018/978-1-7998-7697-7.ch005
https://openalex.org/W4285172022,A Comprehensive Study of Open-Source Libraries for Named Entity Recognition on Handwritten Historical Documents,2022-01-01,https://doi.org/10.1007/978-3-031-06555-2_29
https://openalex.org/W4296500636,Optimization of target acquisition and sorting for object-finding multi-manipulator based on open MV vision,2022-01-01,https://doi.org/10.1515/nleng-2022-0225
https://openalex.org/W4313343024,Open Data Hackathon as a Tool for Increased Engagement of Generation Z: To Hack or Not to Hack?,2022-01-01,https://doi.org/10.1007/978-3-031-22950-3_13
https://openalex.org/W4289601126,Solving a Capacitated Waste Collection Problem Using an Open-Source Tool,2022-01-01,https://doi.org/10.1007/978-3-031-10562-3_11
https://openalex.org/W4225646906,Fuzzy Decision Model: Evaluating and Selecting Open Banking Business Partners,2022-01-01,https://doi.org/10.32604/cmc.2022.022417
https://openalex.org/W4285253643,Research on Building Open Insurance in the Insurance Industry Based on the Concept of Open Banking,2022-01-01,https://doi.org/10.2991/aebmr.k.220405.100
https://openalex.org/W4296832185,"Open, Distance, and Digital Education (ODDE) – An Equity View",2022-01-01,https://doi.org/10.1007/978-981-19-0351-9_93-1
https://openalex.org/W4293193196,Bilingualism Affects Infant Cognition: Insights From New and Open Data,2022-01-01,https://doi.org/10.1162/opmi_a_00057
https://openalex.org/W4282967779,A decade of <i>GigaScience</i>: the importance of community organizations for open and FAIR efforts in neuroinformatics,2022-01-01,https://doi.org/10.1093/gigascience/giac060
https://openalex.org/W4214853932,Engaging mathematics student-teachers in an Open Distance e-Learning context,2022-01-01,https://doi.org/10.18820/2519593x/pie.v40.i1.12
https://openalex.org/W4226107939,Direct Thrust Force Control of Half-Open Winding Primary Permanent Magnet Linear Motor,2022-01-01,https://doi.org/10.1109/access.2022.3169750
https://openalex.org/W4283077335,Research Information Systems and Ethics relating to Open Science,2022-01-01,https://doi.org/10.1016/j.procs.2022.10.174
https://openalex.org/W4285247149,Software Analytics of Open Source Business Software,2022-01-01,https://doi.org/10.4236/jsea.2022.155008
https://openalex.org/W4312815139,Analysis of the trade relations between the countries being part of the Open Balkan initiative,2022-01-01,https://doi.org/10.46763/joe227.2040mk
https://openalex.org/W4366540085,The Openness of Slovakian Households for the “Zero-Waste” Movement,2022-01-01,https://doi.org/10.12700/aph.19.8.2022.8.5
https://openalex.org/W4214862808,"Shaping open, distance and e-learning in post school education and training: A call for a revised agenda",2022-01-01,https://doi.org/10.18820/2519593x/pie.v40.i1.1
https://openalex.org/W4292770282,Resilient Adaptive Parallel sImulator for griD (RAPID): An Open Source Power System Simulation Toolbox,2022-01-01,https://doi.org/10.1109/oajpe.2022.3197220
https://openalex.org/W4206050364,IEEE Open Journal of Antennas and Propagation: Reflections Two Years on,2022-01-01,https://doi.org/10.1109/ojap.2021.3137645
https://openalex.org/W4296964460,How Is the Asymmetry Between the Open Future and the Fixed Past to Be Characterized?,2022-01-01,https://doi.org/10.1007/978-3-031-09763-8_2
https://openalex.org/W3201844425,Left ventricular summit ablation through open sternotomy with hybrid utilization of standard electrophysiology catheters and maneuvers,2022-01-01,https://doi.org/10.1016/j.hrcr.2021.09.011
https://openalex.org/W4285177988,A Study on the Construction of Open Curriculum for International Students Based on OBE Concept,2022-01-01,https://doi.org/10.4236/oalib.1108853
https://openalex.org/W4206277623,TRANSFORMATION OF FREE AND OPEN SOURCE SOFTWARE DEVELOPMENT PROJECTS: GOVERNANCE BETWEEN THE CATHEDRAL AND BAZAAR,2022-01-01,https://doi.org/10.1590/s0034-759020220104
https://openalex.org/W4285803767,RECENT TRENDS OF MACHINE LEARNING PREDICTIONS USING OPEN DATA: A SYSTEMATIC REVIEW,2022-01-01,https://doi.org/10.32890/jict2022.21.3.3
https://openalex.org/W4214867121,Reducing Ableism and the Social Exclusion of People With Disabilities: Positive Impacts of Openness and Education,2022-01-01,https://doi.org/10.24839/2325-7342.jn27.1.21
https://openalex.org/W4205831813,Technology pillars for digital transformation of cities based on open software architecture for end2end data streaming,2022-01-01,https://doi.org/10.24251/hicss.2022.930
https://openalex.org/W4289536822,Incarcerated students' experiences of UNISA’s open distance e-learning at one Medium Correctional Centre,2022-01-01,https://doi.org/10.20853/36-3-4548
https://openalex.org/W4285307830,ROLES OF INSTITUTIONAL PARTNERSHIP IN THE DEVELOPMENT OF OPEN AND DISTANCE LEARNING IN HIGHER EDUCATION IN RIVERS STATE,2022-01-01,https://doi.org/10.54922/ijehss.2022.0362
https://openalex.org/W4296009434,"The Maximum Ordinality Principle (MOP) and Its Formal Language, &amp;lt;i&amp;gt;Namely&amp;lt;/i&amp;gt; the “&amp;lt;i&amp;gt;Incipient&amp;lt;/i&amp;gt;” Differential Calculus (IDC), &amp;lt;i&amp;gt;Open&amp;lt;/i&amp;gt;, and at the Same Time &amp;lt;i&amp;gt;Offer&amp;lt;/i&amp;gt;, A Radically New Perspective to Modern Science",2022-01-01,https://doi.org/10.4236/jamp.2022.109178
https://openalex.org/W4294749252,"Learning Analytics in Open, Distance, and Digital Education (ODDE)",2022-01-01,https://doi.org/10.1007/978-981-19-0351-9_57-1
https://openalex.org/W4313566002,Open Science and Public Engagement for the dissemination of achievements of life sciences: lessons learned from Ivan Franko National University of Lviv,2022-01-01,https://doi.org/10.30970/sbi.1604.693
https://openalex.org/W4293104364,Open science in autism research: A chat with Amy Pearson and Daniel Poole,2022-01-01,https://doi.org/10.53053/duhu2772
https://openalex.org/W4225344775,The Book Half Open,2022-01-01,https://doi.org/10.37050/ci-23_15
https://openalex.org/W4320303863,Net Neutrality and the Battle for the Open Internet,2022-01-01,https://doi.org/10.1353/book.110138
https://openalex.org/W4200362654,Collaborative Aspects of Open Data in Software Engineering,2022-01-01,https://doi.org/10.1109/ms.2021.3118123
https://openalex.org/W4294549731,"Motivation to Learn in Open, Distance, and Digital Education",2022-01-01,https://doi.org/10.1007/978-981-19-0351-9_52-1
https://openalex.org/W4312309162,The “Open Balkan” Initiative: An Outward-Directed Populism,2022-01-01,https://doi.org/10.18485/iipe_ria.2022.73.1186.1
https://openalex.org/W3202074525,Solving an Open Legal Data Puzzle With an Interdisciplinary Team,2022-01-01,https://doi.org/10.1109/ms.2021.3117728
https://openalex.org/W4285190346,"Theories of Motivation and Empowerment in Open, Distance, and Digital Education",2022-01-01,https://doi.org/10.1007/978-981-19-0351-9_10-1
https://openalex.org/W4312927946,Acceptance of new open data technologies in public services,2022-01-01,https://doi.org/10.55654/jfs.2022.7.13.13
https://openalex.org/W4220749663,"Challenges and Opportunities for Open, Distance, and Digital Education in the Global South",2022-01-01,https://doi.org/10.1007/978-981-19-0351-9_20-1
https://openalex.org/W4297790334,IMPROVING FINANCIAL OPENNESS OF UKRAINE ON THE PATH TO EUROPEAN INTEGRATION,2022-01-01,https://doi.org/10.56197/2786-5827/2022-1-1-2
https://openalex.org/W4285174812,"The Impact of International Organizations on the Field of Open, Distance, and Digital Education",2022-01-01,https://doi.org/10.1007/978-981-19-0351-9_15-1
https://openalex.org/W4206701265,Sustained participation in open source: A psychological contract approach,2022-01-01,https://doi.org/10.24251/hicss.2022.093
https://openalex.org/W4302365621,"Open, Distance, and Digital Non-formal Education in Developing Countries",2022-01-01,https://doi.org/10.1007/978-981-19-0351-9_21-1
https://openalex.org/W4312284529,Concept of an integration of open data for socio-economic mapping in Uzbekistan,2022-01-01,https://doi.org/10.35595/2414-9179-2022-1-28-58-68
https://openalex.org/W4313195423,Research on the Development of Open Banking in China under the Background of Internet Finance,2022-01-01,https://doi.org/10.4108/eai.17-6-2022.2322702
https://openalex.org/W4312567604,Big Science and Little Science in Open and Distance Digital Education,2022-01-01,https://doi.org/10.1007/978-981-19-0351-9_13-1
https://openalex.org/W4206053804,Legal regulation of the provision of information services in the field of open data,2022-01-01,https://doi.org/10.32914/i.55.1-2.15
https://openalex.org/W4205864003,Capital Market Development and Financial Openness in Sub-Saharan Africa,2022-01-01,https://doi.org/10.51583/ijltemas.2021.101202
https://openalex.org/W4312854013,An Open Cranial Vault Remodeling Procedure for Craniosynostosis: A Retrospective Study,2022-01-01,https://doi.org/10.1055/s-0042-1758809
https://openalex.org/W4226289403,Open-source algorithm automates common marble-burying assay,2022-01-01,https://doi.org/10.53053/nndd4570
https://openalex.org/W4285206604,A Study of Quantitative Progress Evaluation Models for Open Source Projects,2022-01-01,https://doi.org/10.4236/jsea.2022.155010
https://openalex.org/W4287889744,"Open, Flexible, and Serving Others: Meeting Needs during a Pandemic and beyond",2022-01-01,https://doi.org/10.1007/978-3-030-99634-5_11
https://openalex.org/W4312336545,"Flexibility and agility in pedagogical contingency planning design in open, distance and e-learning",2022-01-01,https://doi.org/10.18820/2519593x/pie.v40.i3.10
https://openalex.org/W4312340635,Utilization of Digital Media as a Public Information Openness Service Platform on the www.ppid.diskominfo.jatengprov.go.id,2022-01-01,https://doi.org/10.4108/eai.14-9-2021.2321351
https://openalex.org/W4385292860,An open data-driven investigation method for urban emergency shelter planning,2022-01-01,https://doi.org/10.47472/ciwhmxjs
https://openalex.org/W4289545729,DYNAMICS AND CAUSAL FACTORS OF TEAM SATISFACTION IN AN OPEN AND DISTANCE LEARNING COLLABORATIVE WRITING CLASS,2022-01-01,https://doi.org/10.32890/mjli2022.19.2.5
https://openalex.org/W4206626249,The Impacts of Lockdown on Open Source Software Contributions during the COVID-19 Outbreak,2022-01-01,https://doi.org/10.24251/hicss.2022.038
https://openalex.org/W4285107667,Promotion and Realisation of FAIR and Open Science through CRIS- and Data Management-teams,2022-01-01,https://doi.org/10.54337/aau470613818
https://openalex.org/W4313330935,The Impact of Peer Code Review on Software Maintainability in Open-Source Software: A Case Study,2022-01-01,https://doi.org/10.14569/ijacsa.2022.01312110
https://openalex.org/W3205802719,What Else Is New? Open Data Users Need to Know What’s Changed,2022-01-01,https://doi.org/10.1109/ms.2021.3117690
https://openalex.org/W4294749312,A journey toward an open data culture through transformation of shared data into a data resource,2022-01-01,https://doi.org/10.1017/dap.2022.22
https://openalex.org/W4312903251,Synergy of Public Information Openness Practices between Main PPID with Supporting PPID in Central Java,2022-01-01,https://doi.org/10.4108/eai.14-9-2021.2321356
https://openalex.org/W4226188985,Conducive Learning Space for Design-Based Students in Open and Distance Learning (ODL) Implementation,2022-01-01,https://doi.org/10.4108/eai.24-8-2021.2315099
https://openalex.org/W4200420138,Slow Release: Multi-Generational Understandings of Two Open “Incidents” in the Closed Nuclear Files,2022-01-01,https://doi.org/10.21810/sfulibrary.93.2481
https://openalex.org/W4289821447,A Long-Distance Smart Driving Service Based on Floating Car Data and Open Data,2022-01-01,https://doi.org/10.1109/access.2022.3195569
https://openalex.org/W4285247617,"STRATEGIC CULTURAL DIVERSITY MANAGEMENT PRACTICES AND EMPLOYEE PERFORMANCE AT OPEN ARMS INTERNATIONAL, ELDORET",2022-01-01,https://doi.org/10.35409/ijbmer.2022.3390
https://openalex.org/W4318609483,GIS and Open Data for Sustainable Construction and Risk Analysis: The Case Study of a School in Zambia,2022-01-01,https://doi.org/10.3311/ccc2022-023
https://openalex.org/W4285256469,Comparative Analysis of English Classes in Chinese and American Primary Schools Based on Videos of Open Classes,2022-01-01,https://doi.org/10.4236/jss.2022.106010
https://openalex.org/W4285108865,THE PERCEPTIONS OF STUDENTS IN AN OPEN DISTANCE LEARNING (ODL) INSTITUTION ON LIFE SKILLS AS AN HIV AND AIDS PREVENTION STRATEGY,2022-01-01,https://doi.org/10.15270/58-2-1043
https://openalex.org/W4295328710,INFORMATION RESOURCES OF LIBRARIES OF HIGHER EDUCATION INSTITUTIONS IN FORMATION OF OPEN OPERATIVE ACCESS TO SCIENTIFIC INFORMATION,2022-01-01,https://doi.org/10.32843/2663-6085/2022/45.56
https://openalex.org/W4285276666,Exploring Azure Active Directory Attack Surface: Enumerating Authentication Methods with Open-Source Intelligence Tools,2022-01-01,https://doi.org/10.5220/0011077100003179
https://openalex.org/W4225658215,Using Open-Source Bioinformatics and Visualization Tools to Explore the Structure and Function of SARS-CoV-2 Spike Protein,2022-01-01,https://doi.org/10.24918/cs.2022.5
https://openalex.org/W4372057473,LOW-COST OPTICAL FIBERS MICROSCALE GRINDING AND POLISHING SYSTEM: TOWARDS OPEN-SOURCE DEVICES AND SYSTEMS,2022-01-01,https://doi.org/10.37904/nanocon.2022.4582
https://openalex.org/W4312901848,XR Twin Lab: an Open-Source Toolbox for XR Remote Access to Experimental Setups in Photonics based on Web Technologies,2022-01-01,https://doi.org/10.5771/9783957104106-479
https://openalex.org/W4226433341,"Stainless Steel Surface Nitriding in Open Atmosphere Cold Plasma: Improved Mechanical, Corrosion and Wear Resistance Properties",2022-01-01,https://doi.org/10.37247/pams3ed.3.2021.36
https://openalex.org/W4295806418,"Renewal Design of the Public Space in the Urban Open Community-Taking the Dongshan District, Jinpu New Area, Dalian City as an example",2022-01-01,https://doi.org/10.25236/far.2022.040904
https://openalex.org/W4313158886,Satisfaction Survey on the Joint-Training Open Base for Engineering Postgraduates in Guangdong – Take Guangdong Province Foshan Graduate Joint Training Base as an Example,2022-01-01,https://doi.org/10.25236/ijfs.2022.040908
https://openalex.org/W4312596283,"Impact of Student Leaders’ Participation in School Open Forums on Learners’ Discipline in Public and Private Secondary Schools in Machakos Sub-County, Kenya",2022-01-01,https://doi.org/10.53103/cjess.v2i6.82
https://openalex.org/W4226478819,The US Free and Open Indo-Pacific Strategy: Implications for China (2017-present),2021-12-31,https://doi.org/10.53963/pjmr.2021.011.3
https://openalex.org/W4200393713,Open Geometry Prover Community Project,2021-12-30,https://doi.org/10.4204/eptcs.352.14
https://openalex.org/W4313068749,Analysis Forms of Argument in Open Grand Final National University Debate Championship (NUDC) 2020 and Open Grand Final World University Debate Championship (WUDC) 2021,2021-12-30,https://doi.org/10.32585/ijelle.v3i2.1976
https://openalex.org/W4200078325,Towards MANET-based Recommender Systems for Open Facilities,2021-12-28,https://doi.org/10.1007/s10489-021-03117-4
https://openalex.org/W4285316416,The Principle of Amanah in the Utilization of Consumer’s Personal Data and Information in Open Banking,2021-12-28,https://doi.org/10.21098/jcli.v1i1.2
https://openalex.org/W4206695515,"To Open the Mouth, to Show the Tongue: Anthropophagic Gestures in Brazilian Art",2021-12-28,https://doi.org/10.53397/hunnu.jflc.202102013
https://openalex.org/W4200552125,Experiences of Students with Visual Impairments at an Open Distance and e-Learning University in South Africa: Counselling Perspective,2021-12-28,https://doi.org/10.24085/jsaa.v9i2.2197
https://openalex.org/W3175645354,Open and autonomous. The basis for trust in science,2021-12-27,https://doi.org/10.3233/isu-210103
https://openalex.org/W4200100963,Indeterminate (B3) Breast Lesions and the Ongoing Role of Diagnostic Open Biopsy,2021-12-27,https://doi.org/10.1155/2021/5555458
https://openalex.org/W4200383351,European’s Union Open Science Policy as a global benchmark for Ukraine: legal environment,2021-12-27,https://doi.org/10.33731/62021.249468
https://openalex.org/W4210689234,The Application of The Principle of Openness in Realizing Good Governance,2021-12-27,https://doi.org/10.35326/volkgeist.v6i1.1586
https://openalex.org/W3196891442,Opening doors to discovery: Partnerships are key to advancing open science,2021-12-27,https://doi.org/10.3233/isu-210105
https://openalex.org/W4200388122,Virtual training on virtual environments: an online open-source introduction to conda,2021-12-27,https://doi.org/10.21105/jose.00130
https://openalex.org/W4200052619,Developing an open science ‘mindset’,2021-12-26,https://doi.org/10.1080/21642850.2021.2012474
https://openalex.org/W3217066915,Linked open data and aggregation infrastructure in the cultural heritage sector,2021-12-24,https://doi.org/10.4324/9781003131816-4
https://openalex.org/W4206340366,Opening Doors to Open Digital Practice for Educators: The Open Page Project,2021-12-24,https://doi.org/10.18357/otessac.2021.1.1.54
https://openalex.org/W4323915020,Indonesia's Presidential Threshold As Open Legal Policy In Election: As A Base For Muslim Studies,2021-12-24,https://doi.org/10.24252/jat.vi.28791
https://openalex.org/W3207182139,Embedding open and reproducible science into teaching: A bank of lesson plans and resources.,2021-12-23,https://doi.org/10.1037/stl0000307
https://openalex.org/W4200472972,An Enabling Open-Source Technology for Development and Prototyping of Production Systems by Applying Digital Twinning,2021-12-23,https://doi.org/10.3390/pr10010021
https://openalex.org/W4200581430,Openness and privacy in born-digital archives: reflecting the role of AI development,2021-12-23,https://doi.org/10.1007/s00146-021-01361-3
https://openalex.org/W4225944177,The Use of Open Electronic Scientific and Educational Systems to Support the Professional Activities of Research and Teaching Staff of Ukrainian Universities and Scientific Institutions,2021-12-23,https://doi.org/10.1145/3526242.3526261
https://openalex.org/W4226524985,Open e-learning platforms and the design–reality gap: an affordance theory perspective,2021-12-22,https://doi.org/10.1108/itp-06-2021-0501
https://openalex.org/W4200587510,Open science and the academic profession,2021-12-22,https://doi.org/10.29379/jedem.v13i2.661
https://openalex.org/W4312421659,"Page Header OPEN JOURNAL SYSTEMS Journal Help USER Username captnyirenda2 Password •••••••••• Remember me NOTIFICATIONS View Subscribe JOURNAL CONTENT Search Search Scope All Browse By Issue By Author By Title Other Journals FONT SIZE Make font size smallerMake font size defaultMake font size larger INFORMATION For Readers For Authors For Librarians HOME ABOUT LOGIN REGISTER SEARCH CURRENT ARCHIVES ANNOUNCEMENTS Home &gt; Vol 19, No 1 (2021) &gt; Japhet Effects of Male Engagement Interventions …",2021-12-22,https://doi.org/10.56279//vxds5728
https://openalex.org/W4200623076,A Global Ocean Oxygen Database and Atlas for Assessing and Predicting Deoxygenation and Ocean Health in the Open and Coastal Ocean,2021-12-21,https://doi.org/10.3389/fmars.2021.724913
https://openalex.org/W4200023237,Assessing the Level of Walkability for Women Using GIS and Location-based Open Data: The Case of New York City,2021-12-21,https://doi.org/10.32866/001c.30794
https://openalex.org/W4200103633,Relation Extraction With Clause-Based Open Information Extraction,2021-12-21,https://doi.org/10.32920/17303840
https://openalex.org/W4200058120,Evaluation of multiple open-source deep learning models for detecting and grading COVID-19 on chest radiographs,2021-12-21,https://doi.org/10.1117/1.jmi.8.6.064502
https://openalex.org/W4210733718,27 Open Problems in Kolmogorov Complexity,2021-12-20,https://doi.org/10.1145/3510382.3510389
https://openalex.org/W4200352728,Using Arcs Model in Soliciting Learners’ Motivation: Opportunities in Maximising Open and Distance Learning (Odl),2021-12-20,https://doi.org/10.6007/ijarbss/v11-i12/11351
https://openalex.org/W4289539232,ENGLISH FOR MEDIA LITERACY FOR EDUCATORS (EML-E) (MATERIAL RESUME AND REVIEW OF THE ONLINE PROFESSIONAL ENGLISH NETWORK (OPEN) BY GEORGE MASON UNIVERSITY),2021-12-20,https://doi.org/10.18860/jeasp.v4i2.14432
https://openalex.org/W4200132101,Role of biomechanical assessment in rotator cuff tear repair: Arthroscopic <i>vs </i>mini-open approach,2021-12-18,https://doi.org/10.5312/wjo.v12.i12.991
https://openalex.org/W4200309795,The Role of Network Learning Capability in the Relationship between Open Mindedness and Innovation Performance,2021-12-17,https://doi.org/10.18662/po/12.4/359
https://openalex.org/W4200239299,The Perceived Effectiveness of Student Engagement Strategies in Open and Distance Learning,2021-12-16,https://doi.org/10.18488/5007.v12i1.4388
https://openalex.org/W3213028510,Enhancing student giftedness in open distance e-learning through quality assurance using Donabedian steps,2021-12-15,https://doi.org/10.17478/jegys.1005917
https://openalex.org/W3211975261,Exploring e-tutors teaching of the design process as content knowledge in an Open and Distance e-Learning environment,2021-12-15,https://doi.org/10.17478/jegys.993901
https://openalex.org/W4205315752,Introducing Web Mapping: A Workbook for Interactive Cartography and Visualization on the Open Web,2021-12-13,https://doi.org/10.5194/ica-abs-3-254-2021
https://openalex.org/W4200384536,The benefits of an open-science approach in student research projects,2021-12-13,https://doi.org/10.1042/bio_2021_198
https://openalex.org/W4200428856,"Open Science, Replicability, and Transparency in Modelling",2021-12-10,https://doi.org/10.1007/978-3-030-83039-7_10
https://openalex.org/W4200380938,Connecting the Dots: Engaging Wider Forms of Openness for the Mutual Benefit of Musicians and Musicologists,2021-12-10,https://doi.org/10.18061/emr.v16i1.7644
https://openalex.org/W4200409378,Reflections on the regional approach for Open Science in Europe – EOSC-Pillar and the other “5b projects”,2021-12-10,https://doi.org/10.31263/voebm.v74i2.6282
https://openalex.org/W4200518992,Methods to Capture User Information Needs: Design Principles for Open Data Intermediaries and Data Providers,2021-12-08,https://doi.org/10.5334/dsj-2021-037
https://openalex.org/W4200615617,Cognitive Aspects of Students’ Mathematical Reasoning Habits: A Study on Utilizing Lesson Study and Open Approach,2021-12-08,https://doi.org/10.47836/pjssh.29.4.27
https://openalex.org/W4200210753,The State of Dissemination of Open Research Data in Ukraine and the World: Bibliometric Analysis,2021-12-08,https://doi.org/10.15421/192120
https://openalex.org/W3201863729,Open-source Software Sustainability Models: Initial White Paper From the Informatics Technology for Cancer Research Sustainability and Industry Partnership Working Group,2021-12-02,https://doi.org/10.2196/20028
https://openalex.org/W3214894800,Implementation of Open Data Exchange between Architectural Design and Structural Analysis Models,2021-12-02,https://doi.org/10.3390/buildings11120605
https://openalex.org/W3198980504,Open-CyKG: An Open Cyber Threat Intelligence Knowledge Graph,2021-12-01,https://doi.org/10.1016/j.knosys.2021.107524
https://openalex.org/W4226452184,The value of open-source clinical science in pandemic response: lessons from ISARIC,2021-12-01,https://doi.org/10.1016/s1473-3099(21)00565-x
https://openalex.org/W3138537503,Four decades of research on the open-shop scheduling problem to minimize the makespan,2021-12-01,https://doi.org/10.1016/j.ejor.2021.03.026
https://openalex.org/W3201555788,Effect of Hernia Mesh Weights on Postoperative Patient-Related and Clinical Outcomes After Open Ventral Hernia Repair,2021-12-01,https://doi.org/10.1001/jamasurg.2021.4309
https://openalex.org/W3188942322,Open Data Interface (ODI) for secondary school education,2021-12-01,https://doi.org/10.1016/j.compedu.2021.104294
https://openalex.org/W3183010973,Context dependent trade-offs around platform-to-platform openness: The case of the Internet of Things,2021-12-01,https://doi.org/10.1016/j.technovation.2021.102331
https://openalex.org/W3204741776,Foresight and responsible innovation: Openness and closure in anticipatory heuristics,2021-12-01,https://doi.org/10.1016/j.futures.2021.102852
https://openalex.org/W4226052022,The Co-innovation Bingo: An Object-Oriented Networking Mechanism to Foster Coupled Open Business Innovation,2021-12-01,https://doi.org/10.2478/bsrj-2021-0024
https://openalex.org/W3203903208,A detailed understanding of the rotation-activity relationship using the 300 Myr old open cluster NGC 3532,2021-12-01,https://doi.org/10.1051/0004-6361/202140896
https://openalex.org/W4213230859,Open-Source Social Housing Architecture: Wikihouse “Sr. Manoel”,2021-12-01,https://doi.org/10.5151/sigradi2021-49
https://openalex.org/W3216205446,"Examination of the Hexad User Types and their Relationships with Gender, Game Mode, and Gamification Experience in the Context of Open and Distance Learning",2021-12-01,https://doi.org/10.24059/olj.v25i4.2276
